time,linear,angular
2024/06/27 13:24:40.309761702,"{'x': 0.0666219609250829, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.7194186496756583}"
2024/06/27 13:24:40.365507437,"{'x': 0.06739770418071371, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.776927780830115}"
2024/06/27 13:24:40.414586631,"{'x': 0.04442450350073557, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -2.2852322405989938}"
2024/06/27 13:24:40.468645558,"{'x': 0.04323567270928703, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -1.717083138343328}"
2024/06/27 13:24:40.521146323,"{'x': 0.0297483534241499, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.8995591881229483}"
2024/06/27 13:24:40.578314490,"{'x': 0.019903246935006728, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.3858676766992106}"
2024/06/27 13:24:40.630545484,"{'x': 0.13486459486781685, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -3.1711928092147312}"
2024/06/27 13:24:40.682031326,"{'x': -0.006625509837043235, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.8139244573428694}"
2024/06/27 13:24:40.733988494,"{'x': 0.04085393718015164, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.37101155146082565}"
2024/06/27 13:24:40.796061916,"{'x': 0.026119031254267823, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.3452522542665895}"
2024/06/27 13:24:40.848832116,"{'x': 0.042794482978009175, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.1407016771855023}"
2024/06/27 13:24:40.902329300,"{'x': 0.016188413643505886, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 3.1481976109674665}"
2024/06/27 13:24:40.955612605,"{'x': 0.002024599598050394, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.8982389580960115}"
2024/06/27 13:24:41.9640863,"{'x': 0.015136327311375826, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.738874699033385}"
2024/06/27 13:24:41.60968075,"{'x': 0.006813561331196081, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.5928901308637036}"
2024/06/27 13:24:41.114405751,"{'x': 0.011761310987701468, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.3186294495717803}"
2024/06/27 13:24:41.168513033,"{'x': 0.007519749215600085, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 2.18905844868366}"
2024/06/27 13:24:41.234081086,"{'x': 0.017430374936870812, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.9765093661469963}"
2024/06/27 13:24:41.282517941,"{'x': 0.015346185101389444, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.8688559355948948}"
2024/06/27 13:24:41.335521602,"{'x': -0.007901852099371404, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.20313491868608313}"
2024/06/27 13:24:41.388320532,"{'x': -0.022208898893334036, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.9453948033754607}"
2024/06/27 13:24:41.441517626,"{'x': -0.03410433960330954, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.8418823457803999}"
2024/06/27 13:24:41.494857285,"{'x': -0.035111204249959074, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.9235118981494272}"
2024/06/27 13:24:41.558036784,"{'x': -0.05513725155783531, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.7274531606881913}"
2024/06/27 13:24:41.610826325,"{'x': -0.05337587970480509, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6439870902579612}"
2024/06/27 13:24:41.662680437,"{'x': -0.03237499580433806, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5403704154479856}"
2024/06/27 13:24:41.727643245,"{'x': -0.02637896146693279, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5357490886052405}"
2024/06/27 13:24:41.778297808,"{'x': -0.030877897487537696, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4656394914321593}"
2024/06/27 13:24:41.831007742,"{'x': -0.0461346997992494, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4711426169875601}"
2024/06/27 13:24:41.896596501,"{'x': -0.037321472974852485, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.43424249040559815}"
2024/06/27 13:24:41.949925633,"{'x': -0.03983985970808032, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.39363871112388527}"
2024/06/27 13:24:42.4845856,"{'x': -0.05229563506095051, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3858288779506953}"
2024/06/27 13:24:42.57531200,"{'x': -0.057883713489769215, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3116461949103968}"
2024/06/27 13:24:42.107908634,"{'x': -0.049531957354025005, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.32653193678871606}"
2024/06/27 13:24:42.174322359,"{'x': -0.03685476392847542, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.33996644046085134}"
2024/06/27 13:24:42.225327403,"{'x': -0.03647737042726911, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2891567715959793}"
2024/06/27 13:24:42.276819463,"{'x': -0.029851000751189766, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.12851064075543128}"
2024/06/27 13:24:42.338442978,"{'x': -0.01885231565226872, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05473814570347546}"
2024/06/27 13:24:42.391041626,"{'x': -0.03453751679153677, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.19043638555248688}"
2024/06/27 13:24:42.444824768,"{'x': -0.032662814840944035, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.20978988304691448}"
2024/06/27 13:24:42.501468305,"{'x': -0.020163146854819507, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.052263834657047425}"
2024/06/27 13:24:42.565233041,"{'x': -0.01616759698630181, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.06086165685839262}"
2024/06/27 13:24:42.618668152,"{'x': -0.0008026243686653713, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014531496202927485}"
2024/06/27 13:24:42.681960235,"{'x': 0.002713002938995797, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.7027595962586615}"
2024/06/27 13:24:42.732644547,"{'x': 0.012087793416481973, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.726277871498957}"
2024/06/27 13:24:42.785095563,"{'x': -0.1950047478864856, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.07032669035544714}"
2024/06/27 13:24:42.837119801,"{'x': -0.1916306155058459, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.06640348674471053}"
2024/06/27 13:24:42.900406197,"{'x': -0.16520561863828861, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03833692663523802}"
2024/06/27 13:24:42.953523512,"{'x': -0.16974121956305208, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10974413321193577}"
2024/06/27 13:24:43.5106753,"{'x': -0.15786350542004873, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.10468372670820703}"
2024/06/27 13:24:43.59997214,"{'x': -0.1494119026985895, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010503067247599418}"
2024/06/27 13:24:43.109182562,"{'x': -0.1473431971615034, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.118744631490534}"
2024/06/27 13:24:43.161683424,"{'x': -0.13885009387850059, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 1.138301325100322}"
2024/06/27 13:24:43.224198160,"{'x': -0.12177406009943133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.9411614199100935}"
2024/06/27 13:24:43.276562062,"{'x': -0.12486655384620618, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7982111579749578}"
2024/06/27 13:24:43.328704843,"{'x': -0.10651032730252714, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6583207912849813}"
2024/06/27 13:24:43.381555793,"{'x': -0.10810238821081303, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.5373384898206695}"
2024/06/27 13:24:43.434485294,"{'x': -0.08958426855036972, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.48933761880787774}"
2024/06/27 13:24:43.487008437,"{'x': -0.08825605065788278, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.42101722803891484}"
2024/06/27 13:24:43.551906415,"{'x': -0.06662372806509287, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.4468668570964853}"
2024/06/27 13:24:43.618179536,"{'x': -0.06804242374508337, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.3939052471810678}"
2024/06/27 13:24:43.690441412,"{'x': -0.04328204123941913, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.31934834155511993}"
2024/06/27 13:24:43.755651489,"{'x': -0.042911141910592566, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.31140536063227486}"
2024/06/27 13:24:43.819444729,"{'x': -0.017072861630451006, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03219938429169211}"
2024/06/27 13:24:43.873087989,"{'x': -0.015850441783056734, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03226785594283488}"
2024/06/27 13:24:43.925650305,"{'x': 0.010393535943521087, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.17346464744542178}"
2024/06/27 13:24:43.980440528,"{'x': 0.0092576969787432, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.005593736054170684}"
2024/06/27 13:24:44.47573589,"{'x': 0.03879474161857535, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.936023309709217}"
2024/06/27 13:24:44.107766027,"{'x': 0.036408891490746165, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.9365568443596954}"
2024/06/27 13:24:44.159276119,"{'x': 0.06386664135068279, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.8873545385302526}"
2024/06/27 13:24:44.224699537,"{'x': 0.09540858795811004, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.8067825109190316}"
2024/06/27 13:24:44.275369414,"{'x': 0.08900243504750657, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7740878441907704}"
2024/06/27 13:24:44.328964358,"{'x': 0.11762214323773408, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7231603379302403}"
2024/06/27 13:24:44.383238126,"{'x': 0.11365464307214532, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6945540790311968}"
2024/06/27 13:24:44.443024613,"{'x': 0.1396335503757548, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6605054242658692}"
2024/06/27 13:24:44.498753749,"{'x': 0.13645273757167964, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6405179271172718}"
2024/06/27 13:24:44.550733702,"{'x': 0.158421472460728, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.619880318324328}"
2024/06/27 13:24:44.603220217,"{'x': 0.15797259576140726, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6018136627801463}"
2024/06/27 13:24:44.670443395,"{'x': 0.18203040143884347, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.5947824160318023}"
2024/06/27 13:24:44.734253601,"{'x': 0.181666087845035, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.5820270241470471}"
2024/06/27 13:24:44.781592064,"{'x': 0.2038632592768495, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6013399134872159}"
2024/06/27 13:24:44.835771085,"{'x': 0.20315030802867026, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.5765316472259494}"
2024/06/27 13:24:44.888152475,"{'x': 0.2271495407621564, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6009700626553807}"
2024/06/27 13:24:44.950851091,"{'x': 0.2290617506371809, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.5790102532652774}"
2024/06/27 13:24:45.16380820,"{'x': 0.2502069723620616, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6139931232931755}"
2024/06/27 13:24:45.96377475,"{'x': 0.2749730529803742, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.637408513026462}"
2024/06/27 13:24:45.161499321,"{'x': 0.2723611439583658, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6345514310589611}"
2024/06/27 13:24:45.245210251,"{'x': 0.3007541418562729, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.666586084380981}"
2024/06/27 13:24:45.320682454,"{'x': 0.2989741014391496, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6671285225582784}"
2024/06/27 13:24:45.396441108,"{'x': 0.3278981226086836, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7144902029807998}"
2024/06/27 13:24:45.459288568,"{'x': 0.329690455137452, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7170435666611841}"
2024/06/27 13:24:45.514609014,"{'x': 0.35923577301121656, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7466055314118512}"
2024/06/27 13:24:45.572684872,"{'x': 0.36647049507800744, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7307269815010473}"
2024/06/27 13:24:45.625678226,"{'x': 0.40581409877717467, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.7452651261437806}"
2024/06/27 13:24:45.679557814,"{'x': 0.40440063045116714, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.722708055893845}"
2024/06/27 13:24:45.745258346,"{'x': 0.45430937010733347, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.691914732442318}"
2024/06/27 13:24:45.794795328,"{'x': 0.45194183547695843, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6510899387015652}"
2024/06/27 13:24:45.853403884,"{'x': 0.50285140390936, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.6109750384577275}"
2024/06/27 13:24:45.904925269,"{'x': 0.5065124994584076, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.49078491144918956}"
2024/06/27 13:24:45.956857583,"{'x': 0.5572178111129272, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.4071859856125455}"
2024/06/27 13:24:46.8669105,"{'x': 0.5610394145967812, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2674199110990232}"
2024/06/27 13:24:46.62103216,"{'x': 0.6077111186852133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1637083584986465}"
2024/06/27 13:24:46.114293996,"{'x': 0.60661051755351, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02877019070019049}"
2024/06/27 13:24:46.170580441,"{'x': 0.6479871959193746, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04151019522247257}"
2024/06/27 13:24:46.224660768,"{'x': 0.6792993424412184, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.14778550616175146}"
2024/06/27 13:24:46.275191876,"{'x': 0.6777761733343597, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.17516356114469733}"
2024/06/27 13:24:46.337604213,"{'x': 0.7017967592837913, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2483588654279263}"
2024/06/27 13:24:46.393070356,"{'x': 0.6964213980087619, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.26509199731299304}"
2024/06/27 13:24:46.444202629,"{'x': 0.7068336856401952, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3191946940404895}"
2024/06/27 13:24:46.499466476,"{'x': 0.7060797472844753, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3301680634444448}"
2024/06/27 13:24:46.559031053,"{'x': 0.7104428673032588, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.36694489917152584}"
2024/06/27 13:24:46.612865427,"{'x': 0.7086195069618685, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.37388667418177235}"
2024/06/27 13:24:46.664036038,"{'x': 0.7066477920006968, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4023053375247132}"
2024/06/27 13:24:46.718074083,"{'x': 0.7038268277240028, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4274998614282639}"
2024/06/27 13:24:46.783063625,"{'x': 0.7005346951357635, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4279365945576199}"
2024/06/27 13:24:46.836302264,"{'x': 0.695777837775645, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4486271911519282}"
2024/06/27 13:24:46.902066104,"{'x': 0.6882520034687578, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.47153756540266123}"
2024/06/27 13:24:46.952366261,"{'x': 0.6846732668974682, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.46174119076335085}"
2024/06/27 13:24:47.2999716,"{'x': 0.6858171038310104, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.49302875166913473}"
2024/06/27 13:24:47.56916756,"{'x': 0.6702140145092658, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.504993394693587}"
2024/06/27 13:24:47.113394127,"{'x': 0.6710369067047374, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4945958500431811}"
2024/06/27 13:24:47.175886376,"{'x': 0.6513871483617696, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5386876542150647}"
2024/06/27 13:24:47.225485840,"{'x': 0.6539572700480825, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5251425918269783}"
2024/06/27 13:24:47.284060190,"{'x': 0.6365513707179147, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5277405120353125}"
2024/06/27 13:24:47.332496284,"{'x': 0.6347671051994104, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5494916186238674}"
2024/06/27 13:24:47.398358328,"{'x': 0.6140259489656462, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5491879452299822}"
2024/06/27 13:24:47.448239647,"{'x': 0.6166849441535094, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5249515209529712}"
2024/06/27 13:24:47.501284291,"{'x': 0.5972007109100111, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.522222107269096}"
2024/06/27 13:24:47.555634337,"{'x': 0.593076890736062, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5437783787351629}"
2024/06/27 13:24:47.607066950,"{'x': 0.5579232342859372, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5426896215174821}"
2024/06/27 13:24:47.659346646,"{'x': 0.5570414734713653, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5123005484943066}"
2024/06/27 13:24:47.712806891,"{'x': 0.4826661011114985, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5692560165624485}"
2024/06/27 13:24:47.774717783,"{'x': 0.40404396682196414, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6168107617461125}"
2024/06/27 13:24:47.838122863,"{'x': 0.41667886007959515, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6128647883578386}"
2024/06/27 13:24:47.891395780,"{'x': 0.327946120807706, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6832732791203071}"
2024/06/27 13:24:47.944137274,"{'x': 0.364224708540756, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.63412481319157}"
2024/06/27 13:24:47.996813760,"{'x': 0.2557705347012756, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.752850005425393}"
2024/06/27 13:24:48.49209584,"{'x': 0.3332083313439963, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6141769815860432}"
2024/06/27 13:24:48.111944482,"{'x': 0.2864877851031686, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6338606374352329}"
2024/06/27 13:24:48.168361862,"{'x': 0.27814090672285163, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.646465937718963}"
2024/06/27 13:24:48.239824484,"{'x': 0.26037968744602735, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6252438104434397}"
2024/06/27 13:24:48.302714610,"{'x': 0.2337184275893785, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6658630439331921}"
2024/06/27 13:24:48.365264990,"{'x': 0.19184250853133744, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6967980195241958}"
2024/06/27 13:24:48.420674932,"{'x': 0.19855750793281343, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6666043023705104}"
2024/06/27 13:24:48.473994738,"{'x': 0.1591154584732155, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.7115362289413989}"
2024/06/27 13:24:48.524917669,"{'x': 0.16930054035788025, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6709185547202772}"
2024/06/27 13:24:48.587397633,"{'x': 0.13800436803541172, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.668383277735197}"
2024/06/27 13:24:48.651590492,"{'x': 0.14542967026041576, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6350378845377893}"
2024/06/27 13:24:48.714099242,"{'x': 0.12553556073224637, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.6287277289226729}"
2024/06/27 13:24:48.769648106,"{'x': 0.12936285379303786, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5758024710333309}"
2024/06/27 13:24:48.829077619,"{'x': 0.11076663238769216, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5926551925388077}"
2024/06/27 13:24:48.893914239,"{'x': 0.12152654806027618, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5359221979273459}"
2024/06/27 13:24:48.949086154,"{'x': 0.09383724531091853, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.555596821911168}"
2024/06/27 13:24:49.11231878,"{'x': 0.09040209040318518, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.5035308438975195}"
2024/06/27 13:24:49.72898690,"{'x': 0.09227957984004387, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4788851059823669}"
2024/06/27 13:24:49.137457279,"{'x': 0.09402318393547651, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.43877220483872836}"
2024/06/27 13:24:49.202467927,"{'x': 0.09448428931614479, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.4202692507107839}"
2024/06/27 13:24:49.255570450,"{'x': 0.09813195438287714, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.38109471456948985}"
2024/06/27 13:24:49.317939160,"{'x': 0.10114695693653918, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.36479468238009005}"
2024/06/27 13:24:49.383558675,"{'x': 0.10975917238519434, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3073290050801605}"
2024/06/27 13:24:49.446647936,"{'x': 0.10476478358270133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.30024583927723825}"
2024/06/27 13:24:49.498485812,"{'x': 0.11039372330481527, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2743129958472652}"
2024/06/27 13:24:49.551435642,"{'x': 0.1104472203927819, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2628448068627387}"
2024/06/27 13:24:49.604918526,"{'x': 0.11939429201159449, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.22870955628640566}"
