time,linear,angular
2024/06/27 13:25:01.284114540,"{'x': -0.2506686991175432, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.09297659458044549}"
2024/06/27 13:25:01.346546591,"{'x': -0.2711965852033415, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.053755872726171106}"
2024/06/27 13:25:01.401565662,"{'x': -0.2846244742588135, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.047247182638923135}"
2024/06/27 13:25:01.467621297,"{'x': -0.2930619857767776, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03407637567856536}"
2024/06/27 13:25:01.516406208,"{'x': -0.2891978733015978, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04142467381635928}"
2024/06/27 13:25:01.582533052,"{'x': -0.2805949203729712, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04211267992882384}"
2024/06/27 13:25:01.633227228,"{'x': -0.27832771665618133, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03406826097350191}"
2024/06/27 13:25:01.696112225,"{'x': -0.2652535116316545, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03620242116117911}"
2024/06/27 13:25:01.751690213,"{'x': -0.26330337989167235, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03725899130391852}"
2024/06/27 13:25:01.806526753,"{'x': -0.24836497434862898, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04226911917673082}"
2024/06/27 13:25:01.857805531,"{'x': -0.2338773867279324, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.041863121073987486}"
2024/06/27 13:25:01.920573554,"{'x': -0.23022545505495434, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03917391830435335}"
2024/06/27 13:25:01.972880692,"{'x': -0.21848552913501337, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.040327029203931275}"
2024/06/27 13:25:02.35249110,"{'x': -0.21319078482970777, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03793099232408359}"
2024/06/27 13:25:02.87743477,"{'x': -0.1977047776644747, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.042607195044402246}"
2024/06/27 13:25:02.150884286,"{'x': -0.19422723104005404, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04024005245280016}"
2024/06/27 13:25:02.206968301,"{'x': -0.17852940429694, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04298360971721049}"
2024/06/27 13:25:02.256414928,"{'x': -0.17785197294813862, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03914894903950916}"
2024/06/27 13:25:02.321215909,"{'x': -0.16177339433545165, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04196811697007519}"
2024/06/27 13:25:02.372955352,"{'x': -0.16270961044832996, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03922313418743428}"
2024/06/27 13:25:02.423182354,"{'x': -0.15171951223107993, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04578148092675072}"
2024/06/27 13:25:02.475434571,"{'x': -0.14824466325303215, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03859916098804739}"
2024/06/27 13:25:02.530990001,"{'x': -0.13974758876177823, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04303217853687524}"
2024/06/27 13:25:02.581143288,"{'x': -0.1349549920037659, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03827985745789508}"
2024/06/27 13:25:02.646441894,"{'x': -0.12696024261795513, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03975204689267109}"
2024/06/27 13:25:02.720363356,"{'x': -0.11240892497262658, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04071769054059615}"
2024/06/27 13:25:02.777616593,"{'x': -0.11375112546570976, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03813546063242601}"
2024/06/27 13:25:02.830694440,"{'x': -0.10046588401701381, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04138033047800782}"
2024/06/27 13:25:02.882996682,"{'x': -0.10129557891270055, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0377859850481892}"
2024/06/27 13:25:02.935540509,"{'x': -0.0910262177848221, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03972974495097947}"
2024/06/27 13:25:02.996412152,"{'x': -0.08868042164561907, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.036675093845937035}"
2024/06/27 13:25:03.49077361,"{'x': -0.07789258662094305, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03961572521414958}"
2024/06/27 13:25:03.101655743,"{'x': -0.07952494034481931, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03687933666879495}"
2024/06/27 13:25:03.153638414,"{'x': -0.06728788561342623, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04120371627072572}"
2024/06/27 13:25:03.217603398,"{'x': -0.06724476943110777, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03495706856982217}"
2024/06/27 13:25:03.271265907,"{'x': -0.05782105450879009, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03794862226093354}"
2024/06/27 13:25:03.326301171,"{'x': -0.05766029620183376, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03524196274341218}"
2024/06/27 13:25:03.377171118,"{'x': -0.048591074279840524, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03635699338732756}"
2024/06/27 13:25:03.429592971,"{'x': -0.04872739053261063, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0339366772789953}"
2024/06/27 13:25:03.486882889,"{'x': -0.03990050631637113, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03828542880508934}"
2024/06/27 13:25:03.535817707,"{'x': -0.04083258660839545, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03282383637818764}"
2024/06/27 13:25:03.589547440,"{'x': -0.03226262988480013, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03580801950301016}"
2024/06/27 13:25:03.643693574,"{'x': -0.0329485484501299, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03134071449062059}"
2024/06/27 13:25:03.706622512,"{'x': -0.0243518502561285, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.033946643150191136}"
2024/06/27 13:25:03.769039430,"{'x': -0.02440789772483737, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02967568807088572}"
2024/06/27 13:25:03.822155222,"{'x': -0.017422524481835094, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03311596759444324}"
2024/06/27 13:25:03.872079751,"{'x': -0.011477532495664182, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03365126152908271}"
2024/06/27 13:25:03.938163636,"{'x': -0.009738136934682364, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0317817051278837}"
2024/06/27 13:25:03.988309412,"{'x': -0.0050391506397826896, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.031749523569354565}"
2024/06/27 13:25:04.44391539,"{'x': -0.0030220316224814784, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.031194366099978055}"
2024/06/27 13:25:04.93545816,"{'x': 0.0024092116028638895, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.031613480771915725}"
2024/06/27 13:25:04.147588312,"{'x': 0.0033851875061508326, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03015057234601315}"
2024/06/27 13:25:04.200345491,"{'x': 0.008570908266861006, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.030917209616100116}"
2024/06/27 13:25:04.253184285,"{'x': 0.009143020762704575, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.027843555435342893}"
2024/06/27 13:25:04.306215665,"{'x': 0.014412006813925663, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02992161449489128}"
2024/06/27 13:25:04.373203596,"{'x': 0.014633828261367356, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.027109937516306637}"
2024/06/27 13:25:04.422376259,"{'x': 0.01936096028293558, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.028887778916884876}"
2024/06/27 13:25:04.475448360,"{'x': 0.01968871324324025, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.026316232295443776}"
2024/06/27 13:25:04.527579152,"{'x': 0.023888982564825186, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02746152485041442}"
2024/06/27 13:25:04.580603664,"{'x': 0.02471577615945879, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.024774170290665865}"
2024/06/27 13:25:04.633806243,"{'x': 0.028311405992057056, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.026097737249178188}"
2024/06/27 13:25:04.686550222,"{'x': 0.032551161985168955, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02610189003479313}"
2024/06/27 13:25:04.754457042,"{'x': 0.03293072594736468, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.024622504515966703}"
2024/06/27 13:25:04.804020958,"{'x': 0.03664868107031493, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.025033012609444683}"
2024/06/27 13:25:04.859523093,"{'x': 0.03688892775991011, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.023796267873191113}"
2024/06/27 13:25:04.913357005,"{'x': 0.04052349370583079, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.023410850352193258}"
2024/06/27 13:25:04.963755959,"{'x': 0.041053194608674716, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.022230495479884205}"
2024/06/27 13:25:05.13768934,"{'x': 0.044475496075957154, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02262474679110138}"
2024/06/27 13:25:05.70454903,"{'x': 0.044535884024564626, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02141745371156656}"
2024/06/27 13:25:05.119507641,"{'x': 0.04829840095660842, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.023315770512366996}"
2024/06/27 13:25:05.172495643,"{'x': 0.04797745192622246, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02018368256280212}"
2024/06/27 13:25:05.226084897,"{'x': 0.05158673904305735, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.02232207635445338}"
2024/06/27 13:25:05.289412830,"{'x': 0.05206967182986855, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.019432491851570255}"
2024/06/27 13:25:05.341568889,"{'x': 0.05457441785964914, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.020520796272185393}"
2024/06/27 13:25:05.396741064,"{'x': 0.055232789618716194, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.018912546940049957}"
2024/06/27 13:25:05.456573594,"{'x': 0.05794583760337814, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.019490140618279916}"
2024/06/27 13:25:05.511230001,"{'x': 0.058000908119240475, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01764080856850203}"
2024/06/27 13:25:05.574036387,"{'x': 0.06171508779434505, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01861847873402578}"
2024/06/27 13:25:05.626262346,"{'x': 0.0609607093037527, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01639706635643723}"
2024/06/27 13:25:05.681713561,"{'x': 0.06446660891877422, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.018457509255481064}"
2024/06/27 13:25:05.731702175,"{'x': 0.0636778589138901, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.016256072277911926}"
2024/06/27 13:25:05.788039285,"{'x': 0.0670225619930982, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01655743368131457}"
2024/06/27 13:25:05.848239471,"{'x': 0.07005630983691029, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.016560108584781297}"
2024/06/27 13:25:05.900506697,"{'x': 0.06927121978127088, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.015546825570863732}"
2024/06/27 13:25:05.954403984,"{'x': 0.07180396098625998, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01635377368777924}"
2024/06/27 13:25:06.7233897,"{'x': 0.07213980643664653, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.014741194255743828}"
2024/06/27 13:25:06.71312366,"{'x': 0.07401460982406927, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01502248992260391}"
2024/06/27 13:25:06.131933002,"{'x': 0.07465221842571522, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.014610637024627948}"
2024/06/27 13:25:06.188266685,"{'x': 0.07658504208276987, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.014587770873882633}"
2024/06/27 13:25:06.238091125,"{'x': 0.07712066180104152, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.014830751630686478}"
2024/06/27 13:25:06.290399971,"{'x': 0.07924374829945381, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01580372768281091}"
2024/06/27 13:25:06.343040075,"{'x': 0.07895046123100602, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.013293445678014493}"
2024/06/27 13:25:06.396202120,"{'x': 0.08119409881403251, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.015344294546887127}"
2024/06/27 13:25:06.459151243,"{'x': 0.08301627015313164, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.015352522674367819}"
2024/06/27 13:25:06.513157695,"{'x': 0.08279818825364713, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.013936598838760084}"
2024/06/27 13:25:06.565908741,"{'x': 0.08421166416984327, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01518890739533596}"
2024/06/27 13:25:06.621379121,"{'x': 0.08368150580106984, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.013699056679813637}"
2024/06/27 13:25:06.671502162,"{'x': 0.08573383318478747, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.01389275873343454}"
2024/06/27 13:25:06.723981522,"{'x': 0.0839592749442107, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.011780425595053323}"
2024/06/27 13:25:06.780744843,"{'x': 0.08499608617512534, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.011086358297585086}"
2024/06/27 13:25:06.833782185,"{'x': 0.08503567804506454, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010615183110529003}"
2024/06/27 13:25:06.893349759,"{'x': 0.08620071070431194, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.009943916045825674}"
2024/06/27 13:25:06.948209192,"{'x': 0.08577481101425173, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00900986867420528}"
2024/06/27 13:25:06.997158218,"{'x': 0.0863800471995797, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00871019301416176}"
2024/06/27 13:25:07.51386183,"{'x': 0.08624981289350439, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.007517053497920756}"
2024/06/27 13:25:07.104291250,"{'x': 0.08562678397626898, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.006808554988318782}"
2024/06/27 13:25:07.158267183,"{'x': 0.08579644456390104, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0053489976511986725}"
2024/06/27 13:25:07.221500574,"{'x': 0.08478794800874673, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.003149151807900985}"
2024/06/27 13:25:07.278453284,"{'x': 0.08485563577782756, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.003079240298479391}"
2024/06/27 13:25:07.328171855,"{'x': 0.08520544212230745, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0030057511198835485}"
2024/06/27 13:25:07.380902141,"{'x': 0.08248023228323957, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0003653228909659134}"
2024/06/27 13:25:07.432962700,"{'x': 0.08335276198552566, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.00023426444143037628}"
2024/06/27 13:25:07.487036843,"{'x': 0.07952278477655396, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002786253454493348}"
2024/06/27 13:25:07.548829728,"{'x': 0.08016293218607197, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0027660465332459694}"
2024/06/27 13:25:07.610895091,"{'x': 0.07965556639186933, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.002918885030044116}"
2024/06/27 13:25:07.663419780,"{'x': 0.08011398232491118, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0023703342186713883}"
2024/06/27 13:25:07.720356475,"{'x': 0.0788307360047594, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004942709329037953}"
2024/06/27 13:25:07.769768481,"{'x': 0.07700991539933118, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00600803627213331}"
2024/06/27 13:25:07.822670823,"{'x': 0.07361104790421297, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.007435548995442964}"
2024/06/27 13:25:07.876123446,"{'x': 0.07420575884737812, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008721164964526018}"
2024/06/27 13:25:07.929640211,"{'x': 0.0726941518596489, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010712428708185229}"
2024/06/27 13:25:07.985815130,"{'x': 0.07218708138367551, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010811347197433818}"
2024/06/27 13:25:08.49535651,"{'x': 0.07106585991064, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010677967485676731}"
2024/06/27 13:25:08.101249434,"{'x': 0.06748161142703049, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01355849346489535}"
2024/06/27 13:25:08.161435137,"{'x': 0.0648560107531403, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.017494450052701893}"
2024/06/27 13:25:08.213985100,"{'x': 0.06502275504416967, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.016326333548145833}"
2024/06/27 13:25:08.267875969,"{'x': 0.06351766565529542, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.016728631232508562}"
2024/06/27 13:25:08.330876004,"{'x': 0.06100881908328556, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018686333946728695}"
2024/06/27 13:25:08.387028380,"{'x': 0.055214525797341, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.023269943555928485}"
2024/06/27 13:25:08.440112152,"{'x': 0.04973090885612213, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028159089894990608}"
2024/06/27 13:25:08.493091665,"{'x': 0.04992962772166683, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.026616830595732388}"
2024/06/27 13:25:08.559452197,"{'x': -0.060259739261657674, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.14069354124863676}"
2024/06/27 13:25:08.608654193,"{'x': 0.031947560407346955, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.040658772807556254}"
2024/06/27 13:25:08.673466727,"{'x': 0.01604669692805041, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05001373213234395}"
2024/06/27 13:25:08.723819899,"{'x': 0.01065726691587843, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05348624022609627}"
2024/06/27 13:25:08.783627306,"{'x': 0.010840334825233302, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.04847709350541063}"
2024/06/27 13:25:08.839399374,"{'x': 0.011187277220850746, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.046286002493872935}"
2024/06/27 13:25:08.889013505,"{'x': 0.010136157136245473, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.041781150128109346}"
2024/06/27 13:25:08.944902932,"{'x': 0.011394363381992977, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.04051412618449124}"
2024/06/27 13:25:08.995340124,"{'x': 0.009544720174535273, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03845972219271143}"
2024/06/27 13:25:09.61525493,"{'x': 0.013699308240122849, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03367014204779739}"
2024/06/27 13:25:09.115481574,"{'x': 0.008522316444032282, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03372405838568149}"
2024/06/27 13:25:09.167971045,"{'x': 0.014444511087881334, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.027380800671934935}"
2024/06/27 13:25:09.221239546,"{'x': 0.008670301585148268, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03067069806902456}"
2024/06/27 13:25:09.283828269,"{'x': 0.008425305235693986, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02911226854038418}"
2024/06/27 13:25:09.333045058,"{'x': 0.006443901272394916, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02925452141690954}"
2024/06/27 13:25:09.402609955,"{'x': 0.008702433657004571, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02525131593055807}"
2024/06/27 13:25:09.454667361,"{'x': 0.0071298372706327965, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024929149909335813}"
2024/06/27 13:25:09.504256663,"{'x': 0.008805274162457567, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021377042849264782}"
2024/06/27 13:25:09.566368611,"{'x': 0.006994905908531634, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.022602727924573962}"
2024/06/27 13:25:09.619471973,"{'x': 0.006263940143012621, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021287808513805295}"
2024/06/27 13:25:09.675977344,"{'x': 0.006450534164756811, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0209547508541732}"
2024/06/27 13:25:09.725163262,"{'x': 0.006427563159365041, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018663871143244748}"
2024/06/27 13:25:09.781433185,"{'x': 0.007686476240580411, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0172200766735795}"
2024/06/27 13:25:09.834567992,"{'x': 0.007224844964480912, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.016100943135832324}"
2024/06/27 13:25:09.896070567,"{'x': 0.007701859988729175, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01657382328561141}"
2024/06/27 13:25:09.945715296,"{'x': 0.0056463945879987295, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.015963353839963723}"
2024/06/27 13:25:10.9597875,"{'x': 0.008652914692530041, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.014240167260235914}"
2024/06/27 13:25:10.62684658,"{'x': 0.0049943467294427234, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.015001065357904686}"
2024/06/27 13:25:10.124191357,"{'x': 0.0073389678846357675, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.013734635474150991}"
2024/06/27 13:25:10.178208684,"{'x': 0.004076089876889878, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.014796634363610117}"
2024/06/27 13:25:10.239675618,"{'x': 0.008960384120803307, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.010951891768257838}"
2024/06/27 13:25:10.293039239,"{'x': 0.0028719021458227453, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01439361207365586}"
2024/06/27 13:25:10.348661556,"{'x': 0.009404574690283374, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008568605141882735}"
