time,linear,angular
2024/06/27 13:25:17.594499526,"{'x': -9.680537686932347e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018650525889709613}"
2024/06/27 13:25:17.647329021,"{'x': -9.747501017907338e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001980501015986569}"
2024/06/27 13:25:17.700697536,"{'x': -0.00010071969531382221, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018831996372163928}"
2024/06/27 13:25:17.752069051,"{'x': -0.00010296076109503376, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001934576840016966}"
2024/06/27 13:25:17.805035284,"{'x': -9.128738131076261e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017725249357267714}"
2024/06/27 13:25:17.857854683,"{'x': -8.911905220297814e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017878777252127165}"
2024/06/27 13:25:17.912150098,"{'x': -9.391781702169956e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018516965462991308}"
2024/06/27 13:25:17.974467452,"{'x': -8.788449913236118e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018486030332880432}"
2024/06/27 13:25:18.27010585,"{'x': -0.00010792871929264907, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001991987105338211}"
2024/06/27 13:25:18.81445688,"{'x': -8.729415743733622e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017944309818549442}"
2024/06/27 13:25:18.134260152,"{'x': -9.389619421975937e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018475091871605898}"
2024/06/27 13:25:18.198047615,"{'x': -8.738737097513572e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018634913499173678}"
2024/06/27 13:25:18.252572010,"{'x': -8.053219239139742e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017071283275846838}"
2024/06/27 13:25:18.304344162,"{'x': -8.247826147671171e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001619385927423167}"
2024/06/27 13:25:18.358478579,"{'x': -7.627361122856136e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016454102873542098}"
2024/06/27 13:25:18.411509221,"{'x': -8.741562969626527e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017173400361585323}"
2024/06/27 13:25:18.463578649,"{'x': -8.265678595989102e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016591674005681512}"
2024/06/27 13:25:18.518398883,"{'x': -8.513020995779527e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001753771681588745}"
2024/06/27 13:25:18.569917828,"{'x': -8.1906301461988e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018007517152778263}"
2024/06/27 13:25:18.623344878,"{'x': -9.027068815011835e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018113645244719478}"
2024/06/27 13:25:18.676314498,"{'x': -7.793549392074125e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017068126798278627}"
2024/06/27 13:25:18.729167147,"{'x': -9.739323088629975e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001937741334832488}"
2024/06/27 13:25:18.784012210,"{'x': -7.529222644042035e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001681169924171222}"
2024/06/27 13:25:18.836066889,"{'x': -8.416881500051176e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017404619483132322}"
2024/06/27 13:25:18.888114262,"{'x': -6.800640597473637e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015689832824987704}"
2024/06/27 13:25:18.941246963,"{'x': -7.796396865697998e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017238383470381535}"
2024/06/27 13:25:18.995832422,"{'x': -8.665623104798527e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001745753096646041}"
2024/06/27 13:25:19.47196106,"{'x': -9.029139927369496e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001886487768355316}"
2024/06/27 13:25:19.108191215,"{'x': -9.244075916353701e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019284275981004129}"
2024/06/27 13:25:19.162846237,"{'x': -9.513527325671396e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019735536888338956}"
2024/06/27 13:25:19.215315986,"{'x': -0.00010336361928814456, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019512639174319446}"
2024/06/27 13:25:19.268054941,"{'x': -9.832415413018382e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001979664139849291}"
2024/06/27 13:25:19.320870590,"{'x': -9.983655364819398e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019336930152302756}"
2024/06/27 13:25:19.375413170,"{'x': -8.949702428003767e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018883982910322672}"
2024/06/27 13:25:19.430559613,"{'x': -0.00010105446619405261, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019457806779135112}"
2024/06/27 13:25:19.491516818,"{'x': -8.260053718813397e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019214691028075492}"
2024/06/27 13:25:19.544670910,"{'x': -9.448062264135612e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018105475621608136}"
2024/06/27 13:25:19.595950810,"{'x': -9.3335643887498e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017851126690375807}"
2024/06/27 13:25:19.648848732,"{'x': -9.152690843744353e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017960033903516859}"
2024/06/27 13:25:19.711427177,"{'x': -8.37569726574061e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017400822638666824}"
2024/06/27 13:25:19.764210323,"{'x': -9.807913719437037e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001883294351021192}"
2024/06/27 13:25:19.827852762,"{'x': -9.672586782071208e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001906286912725541}"
2024/06/27 13:25:19.882790145,"{'x': -9.711148175504583e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00190322460956871}"
2024/06/27 13:25:19.946887942,"{'x': -8.20227034426896e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016954789379326485}"
2024/06/27 13:25:19.998548293,"{'x': -9.723860807262188e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016462602733424703}"
2024/06/27 13:25:20.62988453,"{'x': -7.52631289310836e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001574334206686956}"
2024/06/27 13:25:20.115389403,"{'x': -9.392346714707917e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016865022343450775}"
2024/06/27 13:25:20.179525299,"{'x': -7.725044955076821e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016492428835874762}"
2024/06/27 13:25:20.230592308,"{'x': -8.666250907260066e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016941181176362008}"
2024/06/27 13:25:20.293394535,"{'x': -7.736716327813692e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001603296086686079}"
2024/06/27 13:25:20.347803857,"{'x': -7.469918446337551e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015853665318639187}"
2024/06/27 13:25:20.398201962,"{'x': -7.881064494876307e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015360639758617012}"
2024/06/27 13:25:20.451063036,"{'x': -7.172523201870372e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001495640347285665}"
2024/06/27 13:25:20.513640015,"{'x': -7.554914380618502e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016875810908976163}"
2024/06/27 13:25:20.567621911,"{'x': -7.709844852369133e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016567512082401592}"
2024/06/27 13:25:20.619315323,"{'x': -8.377045383744102e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016712925818680446}"
2024/06/27 13:25:20.672575722,"{'x': -8.642918344610882e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018318394861704945}"
2024/06/27 13:25:20.725136138,"{'x': -9.134889441249636e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018289226684249371}"
2024/06/27 13:25:20.779442796,"{'x': -8.872376684177848e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018565010013755767}"
2024/06/27 13:25:20.842900584,"{'x': -7.519212545757038e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017183371563582739}"
2024/06/27 13:25:20.893969701,"{'x': -9.009161994850157e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001768316730886177}"
2024/06/27 13:25:20.946180814,"{'x': -7.528729919375473e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016142069181528385}"
2024/06/27 13:25:21.1332219,"{'x': -9.91380700229674e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018792153818623092}"
2024/06/27 13:25:21.53761879,"{'x': -9.854982932831481e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0019707071853387603}"
2024/06/27 13:25:21.115672135,"{'x': -8.520831173660036e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018272492343509583}"
2024/06/27 13:25:21.170273102,"{'x': -8.247047788403129e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017500789671940353}"
2024/06/27 13:25:21.225314435,"{'x': -8.420860618277054e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017097306390221334}"
2024/06/27 13:25:21.276765490,"{'x': -6.952608013833661e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016061377577250013}"
2024/06/27 13:25:21.329446502,"{'x': -7.630750235774531e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015838762654940552}"
2024/06/27 13:25:21.382002648,"{'x': -7.992079092247565e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001768520292169562}"
2024/06/27 13:25:21.435761743,"{'x': -8.795816670080362e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017765416534283318}"
2024/06/27 13:25:21.488719340,"{'x': -8.889624953117141e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001856251841185319}"
2024/06/27 13:25:21.552237006,"{'x': -8.735019516052578e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018175173051915294}"
2024/06/27 13:25:21.605421125,"{'x': -0.0001001990157499185, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018480068775179603}"
2024/06/27 13:25:21.657992975,"{'x': -8.868942021360852e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001814498858621505}"
2024/06/27 13:25:21.720148277,"{'x': -7.474536462247942e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001668899248416622}"
2024/06/27 13:25:21.773739031,"{'x': -7.638918695680875e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016189709371161598}"
2024/06/27 13:25:21.826560862,"{'x': -7.378272771971128e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015505159729665152}"
2024/06/27 13:25:21.879436340,"{'x': -7.648753243531646e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016287538516905897}"
2024/06/27 13:25:21.942124024,"{'x': -8.237732862352968e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017265879549013263}"
2024/06/27 13:25:22.5371602,"{'x': -8.262572987522913e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017165729093413518}"
2024/06/27 13:25:22.69438543,"{'x': -8.422831770006277e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017926510835106768}"
2024/06/27 13:25:22.121154099,"{'x': -9.900782555686611e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018208221002398162}"
2024/06/27 13:25:22.184356714,"{'x': -7.25731574340499e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016090562378465734}"
2024/06/27 13:25:22.238421033,"{'x': -6.738056008406212e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015353387019594322}"
2024/06/27 13:25:22.300639394,"{'x': -6.576944464349019e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014857342319887223}"
2024/06/27 13:25:22.354529167,"{'x': -7.678239110616227e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001518977574686886}"
2024/06/27 13:25:22.415610820,"{'x': -6.02232619258012e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014803278423674016}"
2024/06/27 13:25:22.467575239,"{'x': -7.179980741179009e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015642589994744327}"
2024/06/27 13:25:22.520635588,"{'x': -6.679225983316934e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015364274595217609}"
2024/06/27 13:25:22.583488225,"{'x': -6.169930113462484e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016634891187372602}"
2024/06/27 13:25:22.636413514,"{'x': -8.26712091679713e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017521259460897554}"
2024/06/27 13:25:22.691865586,"{'x': -7.124179714741366e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001669218785933957}"
2024/06/27 13:25:22.742460177,"{'x': -7.602363445680228e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001740502786319098}"
2024/06/27 13:25:22.806136012,"{'x': -7.304664352897125e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016540605339683268}"
2024/06/27 13:25:22.860834821,"{'x': -6.562972443310621e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015908064585312687}"
2024/06/27 13:25:22.912445999,"{'x': -7.80639846618353e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016652949549094131}"
2024/06/27 13:25:22.965239229,"{'x': -6.627671081596676e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015889722019988284}"
2024/06/27 13:25:23.18679220,"{'x': -8.394457105568432e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017383465114111374}"
2024/06/27 13:25:23.70767166,"{'x': -8.73541405485976e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001896716014411659}"
2024/06/27 13:25:23.123685816,"{'x': -8.910120597821547e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018686657066169232}"
2024/06/27 13:25:23.175545651,"{'x': -8.907096835693094e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001928197756190464}"
2024/06/27 13:25:23.238649376,"{'x': -7.989646702765027e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017118516809775386}"
2024/06/27 13:25:23.313381614,"{'x': -6.399844224113253e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015958275826584156}"
2024/06/27 13:25:23.376501352,"{'x': -8.47771362018835e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001710586215068588}"
2024/06/27 13:25:23.454907325,"{'x': -6.998262532191257e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015930751971593438}"
2024/06/27 13:25:23.528644107,"{'x': -8.137857516737051e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00178114041673183}"
2024/06/27 13:25:23.583580081,"{'x': -6.665598602309898e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015849356805031078}"
2024/06/27 13:25:23.635149616,"{'x': -8.098330510764663e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017261388539964173}"
2024/06/27 13:25:23.687042064,"{'x': -7.247401618294748e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00162097418450724}"
2024/06/27 13:25:23.741925265,"{'x': -8.016310928209245e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017720105298488775}"
2024/06/27 13:25:23.794621140,"{'x': -8.673894910734615e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017643387708980995}"
2024/06/27 13:25:23.859978261,"{'x': -7.65554249122763e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017706363340685982}"
2024/06/27 13:25:23.913211266,"{'x': -8.460655977278787e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016827402878263342}"
2024/06/27 13:25:23.978713185,"{'x': -6.465514690348106e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016763403017412415}"
2024/06/27 13:25:24.29734859,"{'x': -7.73567251178012e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016644052809668963}"
2024/06/27 13:25:24.83042467,"{'x': -5.474948587679717e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014243423865529792}"
2024/06/27 13:25:24.136092591,"{'x': -8.392440018709027e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017661976032998794}"
2024/06/27 13:25:24.190792417,"{'x': -8.071197891769816e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017950625676821375}"
2024/06/27 13:25:24.253497049,"{'x': -8.963476758546894e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018051284205151674}"
2024/06/27 13:25:24.315360266,"{'x': -9.764268228513927e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018910945627368392}"
2024/06/27 13:25:24.376679692,"{'x': -8.299032724235911e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018907104243481854}"
2024/06/27 13:25:24.431580824,"{'x': -8.464232411181321e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016930481713011147}"
2024/06/27 13:25:24.481068590,"{'x': -7.97865022287775e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016457236034650435}"
2024/06/27 13:25:24.544384124,"{'x': -7.4706993508278e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016323030941469696}"
2024/06/27 13:25:24.596605650,"{'x': -7.922556208129618e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015725348918183002}"
2024/06/27 13:25:24.650797758,"{'x': -7.468048130955204e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015763188025221808}"
2024/06/27 13:25:24.703157160,"{'x': -9.003966646536725e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017178096260872522}"
2024/06/27 13:25:24.765059606,"{'x': -7.993165147523275e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016807002483494315}"
2024/06/27 13:25:24.819830347,"{'x': -7.380623267503995e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015815492499262618}"
2024/06/27 13:25:24.871421839,"{'x': -7.715894174433803e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016359602878193158}"
2024/06/27 13:25:24.924083623,"{'x': -7.656942625183769e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001599425148471667}"
2024/06/27 13:25:24.985637420,"{'x': -7.207931762416937e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016954282861112446}"
2024/06/27 13:25:25.39964026,"{'x': -7.475866067673738e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016343203721600474}"
2024/06/27 13:25:25.93615693,"{'x': -7.133649998767215e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001449916243045024}"
2024/06/27 13:25:25.149685383,"{'x': -6.356295593509584e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014549637467551335}"
2024/06/27 13:25:25.212504207,"{'x': -6.705689614850506e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015565401799468859}"
2024/06/27 13:25:25.265711046,"{'x': -6.349298742656549e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015079061449130293}"
2024/06/27 13:25:25.319181622,"{'x': -7.394478811712139e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016018286662173864}"
2024/06/27 13:25:25.372367927,"{'x': -7.186505284400995e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001683225635336072}"
2024/06/27 13:25:25.426083153,"{'x': -8.335950429977647e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001744709800611588}"
2024/06/27 13:25:25.481171309,"{'x': -7.664062348572091e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017078380889783418}"
2024/06/27 13:25:25.533060060,"{'x': -7.586856008164657e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001651968596210196}"
2024/06/27 13:25:25.586007264,"{'x': -7.299867063633453e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016510621262355585}"
2024/06/27 13:25:25.639466139,"{'x': -6.765310129313136e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015222305344506637}"
2024/06/27 13:25:25.693217116,"{'x': -7.148345087582636e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.001523778574428647}"
2024/06/27 13:25:25.746911358,"{'x': -6.576415955231171e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015407765700077292}"
2024/06/27 13:25:25.799212042,"{'x': -6.871065321700432e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0014890321223743896}"
2024/06/27 13:25:25.852524199,"{'x': -6.508335869464403e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015488526116334}"
2024/06/27 13:25:25.907462847,"{'x': -7.601765881086743e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016103078961640094}"
2024/06/27 13:25:25.960184590,"{'x': -7.916421595601997e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017601267605638071}"
2024/06/27 13:25:26.11270843,"{'x': -8.849181271113876e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017910673589955906}"
2024/06/27 13:25:26.64315070,"{'x': -8.118355771063276e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017661396841575083}"
2024/06/27 13:25:26.127751838,"{'x': -7.814074130252591e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0018163614878687895}"
2024/06/27 13:25:26.179759727,"{'x': -8.725329350980381e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0017532200991894342}"
2024/06/27 13:25:26.232830281,"{'x': -7.605657155589988e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016339268171075005}"
2024/06/27 13:25:26.288562989,"{'x': -7.42262214474686e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0016531914911164236}"
2024/06/27 13:25:26.352594996,"{'x': -6.595048770896251e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.00159175095164521}"
2024/06/27 13:25:26.402421153,"{'x': -8.014440957964931e-05, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0015409260653695966}"
