time,linear,angular
2024/06/27 13:23:48.682738777,"{'x': 1.435580695154326, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09020107479364459}"
2024/06/27 13:23:48.734222625,"{'x': 1.4225062026373276, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09591498029526857}"
2024/06/27 13:23:48.798240224,"{'x': 1.4306177381488725, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.08837139178179676}"
2024/06/27 13:23:48.849891588,"{'x': 1.4218703265180028, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09430373321516505}"
2024/06/27 13:23:48.902582280,"{'x': 1.4209753978921185, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09401335662629595}"
2024/06/27 13:23:48.955127056,"{'x': 1.4113271896876323, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09885390289796536}"
2024/06/27 13:23:49.7382385,"{'x': 1.4086370234677803, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09910818144001521}"
2024/06/27 13:23:49.60465303,"{'x': 1.3979483317181587, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10385261550725478}"
2024/06/27 13:23:49.113865521,"{'x': 1.3975167987940438, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10239111219157504}"
2024/06/27 13:23:49.169123213,"{'x': 1.392188908923727, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10540082010725449}"
2024/06/27 13:23:49.221481001,"{'x': 1.3870427959411193, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09400289873634016}"
2024/06/27 13:23:49.271438639,"{'x': 1.3752348493929083, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10463167504768567}"
2024/06/27 13:23:49.325055697,"{'x': 1.3768428613485841, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10377402275421499}"
2024/06/27 13:23:49.377194323,"{'x': 1.3800906818994783, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0990835350445618}"
2024/06/27 13:23:49.430040552,"{'x': 1.3695153482708342, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.10225732327484494}"
2024/06/27 13:23:49.483626980,"{'x': 1.3693450277092853, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0999368963956595}"
2024/06/27 13:23:49.535996107,"{'x': 1.3586292998391392, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.08536207502791537}"
2024/06/27 13:23:49.587960602,"{'x': 1.3581285469242945, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.08851254603031045}"
2024/06/27 13:23:49.643752963,"{'x': 1.359749516309884, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0924766047410408}"
2024/06/27 13:23:49.694124879,"{'x': 1.3483337160750763, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.098693489992006}"
2024/06/27 13:23:49.747075597,"{'x': 1.3342560090814182, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0718600596905441}"
2024/06/27 13:23:49.799989511,"{'x': 1.3369694713255578, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.07334291565919226}"
2024/06/27 13:23:49.866903739,"{'x': 1.3246183016152115, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.09438007199341847}"
2024/06/27 13:23:49.916497168,"{'x': 1.3250794007895994, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.044296185677226596}"
2024/06/27 13:23:49.969531091,"{'x': 1.3100427919950715, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0701697222492994}"
2024/06/27 13:23:50.22554619,"{'x': 1.3141938745966404, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.07404751484026484}"
2024/06/27 13:23:50.74444172,"{'x': 1.2938091060244166, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.039357449856751714}"
2024/06/27 13:23:50.140566955,"{'x': 1.3013830971236224, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.045862567544429744}"
2024/06/27 13:23:50.193613294,"{'x': 1.2885132142180882, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.018460227571495125}"
2024/06/27 13:23:50.243757256,"{'x': 1.289387581013541, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.027119924958697084}"
2024/06/27 13:23:50.295677868,"{'x': 1.2698178484126326, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.055652938070764435}"
2024/06/27 13:23:50.348932498,"{'x': 1.2691078842970187, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.019002600746611087}"
2024/06/27 13:23:50.401525094,"{'x': 1.2548957561939027, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.042638280266991124}"
2024/06/27 13:23:50.453935851,"{'x': 1.2422874854583421, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01891056907456168}"
2024/06/27 13:23:50.517522419,"{'x': 1.2441890452575488, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.030118486133327238}"
2024/06/27 13:23:50.571341460,"{'x': 1.233612373338107, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.008294864397080381}"
2024/06/27 13:23:50.623218796,"{'x': 1.232057774115165, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03645782018347532}"
2024/06/27 13:23:50.675876637,"{'x': 1.2214023360119821, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006023429538078773}"
2024/06/27 13:23:50.739626379,"{'x': 1.2162682000213387, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03416976469063915}"
2024/06/27 13:23:50.792657474,"{'x': 1.1983846232072561, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.04806464834030333}"
2024/06/27 13:23:50.846595762,"{'x': 1.2151637394338783, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.044510754783369855}"
2024/06/27 13:23:50.898174344,"{'x': 1.1885619527853593, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.068132381523335}"
2024/06/27 13:23:50.950730689,"{'x': 1.1982670213530358, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.11371611856650787}"
2024/06/27 13:23:51.5159734,"{'x': 1.1732376667818407, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.096183916046928}"
2024/06/27 13:23:51.57252805,"{'x': 1.1803861355344902, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.12349790983614639}"
2024/06/27 13:23:51.111020781,"{'x': 1.15710655818627, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.14365584845675183}"
2024/06/27 13:23:51.163962999,"{'x': 1.164553252590532, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.15864777170994504}"
2024/06/27 13:23:51.220453243,"{'x': 1.1320360266941132, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.10892658942884914}"
2024/06/27 13:23:51.271548907,"{'x': 1.1448572220901159, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.18898000122791192}"
2024/06/27 13:23:51.323686587,"{'x': 1.116295068685485, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.14223411531049557}"
2024/06/27 13:23:51.377437559,"{'x': 1.1008415050687779, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.13319226236333215}"
2024/06/27 13:23:51.440297940,"{'x': 1.0985199281934728, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.16581429593613528}"
2024/06/27 13:23:51.493488951,"{'x': 1.0907465104342582, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.1655930193375843}"
2024/06/27 13:23:51.546669865,"{'x': 1.080949337107397, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.1922550882623666}"
2024/06/27 13:23:51.599780324,"{'x': 1.0685496969699946, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.24805058583553752}"
2024/06/27 13:23:51.653300907,"{'x': 1.0624295030138546, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.21999168798168434}"
2024/06/27 13:23:51.705611083,"{'x': 1.0416261455064264, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.26414395014207237}"
2024/06/27 13:23:51.758615908,"{'x': 1.0393254045174194, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.290662682035574}"
2024/06/27 13:23:51.811809018,"{'x': 1.0173672926645483, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2719110501824886}"
2024/06/27 13:23:51.865266794,"{'x': 1.0195810921214141, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.29469392937010497}"
2024/06/27 13:23:51.917232139,"{'x': 1.0048060085098007, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3099358522629565}"
2024/06/27 13:23:51.970148708,"{'x': 1.0000398848320071, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.34664496602878714}"
2024/06/27 13:23:52.32996406,"{'x': 0.9831582283647163, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3213923766458082}"
2024/06/27 13:23:52.85773853,"{'x': 0.981477953724379, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.33402233021221317}"
2024/06/27 13:23:52.138563595,"{'x': 0.9652299871397741, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3424567004581327}"
2024/06/27 13:23:52.203826236,"{'x': 0.951192755821697, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3627412389303597}"
2024/06/27 13:23:52.255676051,"{'x': 0.9539680944415991, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.37333267375686496}"
2024/06/27 13:23:52.308490027,"{'x': 0.9497268612993822, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.386449350047112}"
2024/06/27 13:23:52.360937219,"{'x': 0.9554484982595493, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3398599930433237}"
2024/06/27 13:23:52.413866412,"{'x': 0.9506939526662426, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3518586507042425}"
2024/06/27 13:23:52.467929839,"{'x': 0.9463510279951246, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.35797127952825214}"
2024/06/27 13:23:52.520893851,"{'x': 0.9477135838253952, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3680004429121837}"
2024/06/27 13:23:52.572378616,"{'x': 0.9416311516531936, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3219937388501686}"
2024/06/27 13:23:52.627405585,"{'x': 0.9458406350504299, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.3280286310130318}"
2024/06/27 13:23:52.678107769,"{'x': 0.9202268773959396, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.33539423636424726}"
2024/06/27 13:23:52.741301152,"{'x': 0.8914681109155238, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.29682996941438855}"
2024/06/27 13:23:52.793610779,"{'x': 0.902328691927008, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.30146863515407585}"
2024/06/27 13:23:52.847352142,"{'x': 0.8905577378823782, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.30652121513643316}"
2024/06/27 13:23:52.897900297,"{'x': 0.8992869641598014, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.30925255562842935}"
2024/06/27 13:23:52.951955143,"{'x': 0.889841262222867, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.30961432944843637}"
2024/06/27 13:23:53.5636343,"{'x': 0.894574468472512, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.26741951004911346}"
2024/06/27 13:23:53.57913120,"{'x': 0.8667285887825175, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2681078923403053}"
2024/06/27 13:23:53.109769673,"{'x': 0.8635050551390357, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23158139225191832}"
2024/06/27 13:23:53.163912862,"{'x': 0.8638473513420397, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23291788095298482}"
2024/06/27 13:23:53.218270302,"{'x': 0.8752503613344264, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23615258105107095}"
2024/06/27 13:23:53.269974394,"{'x': 0.8425782282678131, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.23897151970186226}"
2024/06/27 13:23:53.334104428,"{'x': 0.8241851490272024, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.2017085547916473}"
2024/06/27 13:23:53.398074345,"{'x': 0.8188784241327272, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.19639435383410042}"
2024/06/27 13:23:53.452163802,"{'x': 0.8165041057337313, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.14547411037721414}"
2024/06/27 13:23:53.517351360,"{'x': 0.7927028431363792, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.13992886026713247}"
2024/06/27 13:23:53.569693427,"{'x': 0.7546348172677675, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.1268493410570546}"
2024/06/27 13:23:53.623183534,"{'x': 0.7329721595621038, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0893408155979385}"
2024/06/27 13:23:53.686879981,"{'x': 0.6858416486734996, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.08636431770709585}"
2024/06/27 13:23:53.747473077,"{'x': 0.6623352627832904, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.06744220596680339}"
2024/06/27 13:23:53.799949851,"{'x': 0.6506056618434043, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.05719527592348861}"
2024/06/27 13:23:53.853101062,"{'x': 0.6344484843742205, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03684539029013045}"
2024/06/27 13:23:53.906288954,"{'x': 0.5687937898997399, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0426308089839873}"
2024/06/27 13:23:53.959195535,"{'x': 0.5803003113238244, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.014482906842711252}"
2024/06/27 13:23:54.12264820,"{'x': 0.4754384457375528, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.03549065557978626}"
2024/06/27 13:23:54.65818900,"{'x': 0.3860963430033821, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.06718638448308045}"
2024/06/27 13:23:54.120061495,"{'x': 0.4018952358637421, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.045423521455234095}"
2024/06/27 13:23:54.182659621,"{'x': 0.31854892531232987, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.07481150607752785}"
2024/06/27 13:23:54.232601864,"{'x': 0.3764060750052742, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.0325027393674171}"
2024/06/27 13:23:54.285249663,"{'x': 0.3754780344090058, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.020414661276920043}"
2024/06/27 13:23:54.338705898,"{'x': 0.3764148279976503, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.023626075065785734}"
2024/06/27 13:23:54.390073017,"{'x': 0.3807203494819795, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': -0.010001065689877464}"
2024/06/27 13:23:54.443918297,"{'x': 0.3807203313817104, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.005429497564549024}"
2024/06/27 13:23:54.496421295,"{'x': 0.3723981870349965, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01723054516218081}"
2024/06/27 13:23:54.559193190,"{'x': 0.35634995113961165, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024838854129613175}"
2024/06/27 13:23:54.611437930,"{'x': 0.28444675685721127, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.006003015584452598}"
2024/06/27 13:23:54.663973973,"{'x': 0.2857472494704554, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.004389565097174142}"
2024/06/27 13:23:54.718661467,"{'x': 0.29652973262053084, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.029883515546942796}"
2024/06/27 13:23:54.769370253,"{'x': 0.2503879901731811, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024895968374695876}"
2024/06/27 13:23:54.821573408,"{'x': 0.22984797286836306, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01117525647167028}"
2024/06/27 13:23:54.887051939,"{'x': 0.24098218969949986, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03881667514058762}"
2024/06/27 13:23:54.951564797,"{'x': 0.24166910557196736, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0602714538106639}"
2024/06/27 13:23:55.15411921,"{'x': 0.19129971466459503, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.022093410708557748}"
2024/06/27 13:23:55.68350849,"{'x': 0.16776762872770343, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.024107171296578578}"
2024/06/27 13:23:55.133029071,"{'x': 0.18295593731105272, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.027185795282701264}"
2024/06/27 13:23:55.197305812,"{'x': 0.18278488241830484, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.04729830047845418}"
2024/06/27 13:23:55.261115355,"{'x': 0.14682026858825523, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.015676093229842536}"
2024/06/27 13:23:55.314236695,"{'x': 0.16608230510632252, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.029959594508937926}"
2024/06/27 13:23:55.365859466,"{'x': 0.16864498266979805, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05214501034281138}"
2024/06/27 13:23:55.429440246,"{'x': 0.1697842340419177, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.049869651886873534}"
2024/06/27 13:23:55.482368891,"{'x': 0.13209887931921072, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02468837494787568}"
2024/06/27 13:23:55.545044509,"{'x': 0.15717721704781487, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.044720564597184875}"
2024/06/27 13:23:55.597588570,"{'x': 0.14782425981083758, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03566466306651073}"
2024/06/27 13:23:55.661191385,"{'x': 0.17272846162027297, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05710188612548883}"
2024/06/27 13:23:55.714942057,"{'x': 0.14435184288462294, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03181885993549827}"
2024/06/27 13:23:55.768530377,"{'x': 0.1484722156329783, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.02951290095592718}"
2024/06/27 13:23:55.823128877,"{'x': 0.15542656078103192, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03372733967194286}"
2024/06/27 13:23:55.875256711,"{'x': 0.144011531023724, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.028232268457838217}"
2024/06/27 13:23:55.939671252,"{'x': 0.13573951047444865, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.01753485579841918}"
2024/06/27 13:23:55.989924762,"{'x': 0.15057610902254767, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03269749572488401}"
2024/06/27 13:23:56.44132283,"{'x': 0.1393067849073463, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03225884863890194}"
2024/06/27 13:23:56.107315604,"{'x': 0.13009963115800857, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.021769772715144242}"
2024/06/27 13:23:56.157865657,"{'x': 0.14672681654185948, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.03894651135311644}"
2024/06/27 13:23:56.210878757,"{'x': 0.15955909455568937, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.06318361087717062}"
2024/06/27 13:23:56.264403401,"{'x': 0.14903302157892212, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05286757608938064}"
2024/06/27 13:23:56.327627670,"{'x': 0.15704303485525334, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.05344177577922249}"
2024/06/27 13:23:56.380241608,"{'x': 0.1641263015714348, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.07571310860348568}"
2024/06/27 13:23:56.432057617,"{'x': 0.18075704112654803, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.08800901122883875}"
2024/06/27 13:23:56.484116243,"{'x': 0.17950028334010126, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.0852836412061766}"
2024/06/27 13:23:56.537761467,"{'x': 0.20248021745911857, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.12044858500162459}"
2024/06/27 13:23:56.598139043,"{'x': 0.1987166313091528, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.11093748842341888}"
2024/06/27 13:23:56.651170745,"{'x': 0.22952276229059396, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.15585297805227327}"
2024/06/27 13:23:56.704960478,"{'x': 0.21667231019147357, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.14186950777859586}"
2024/06/27 13:23:56.756294883,"{'x': 0.24969184587655383, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.17104232446078793}"
2024/06/27 13:23:56.809262148,"{'x': 0.23900951229040682, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.1716859475354804}"
2024/06/27 13:23:56.861760399,"{'x': 0.2624082894907285, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.19254291727413708}"
2024/06/27 13:23:56.914120071,"{'x': 0.2763811533564972, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.2170170505340714}"
2024/06/27 13:23:56.977425510,"{'x': 0.28635604175597895, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.23981406114641235}"
2024/06/27 13:23:57.41285099,"{'x': 0.3128351244506268, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.26339743945055094}"
2024/06/27 13:23:57.106127750,"{'x': 0.30627244000238013, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.27030232740002536}"
2024/06/27 13:23:57.160352446,"{'x': 0.32979193458759243, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.308373759681956}"
2024/06/27 13:23:57.216080873,"{'x': 0.33696656056537594, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.31466579855536825}"
2024/06/27 13:23:57.276687585,"{'x': 0.3623241487470547, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.35474188355118574}"
2024/06/27 13:23:57.330086969,"{'x': 0.36073161828957545, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.3681350570833324}"
2024/06/27 13:23:57.380531646,"{'x': 0.39472782168606013, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.4209508117228893}"
2024/06/27 13:23:57.433641858,"{'x': 0.3999506853368809, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.4256615589344932}"
2024/06/27 13:23:57.497339107,"{'x': 0.43328289405024306, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.47514628372727064}"
2024/06/27 13:23:57.549165221,"{'x': 0.43309236740127466, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.49946744358382755}"
2024/06/27 13:23:57.601473627,"{'x': 0.45900762715086896, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.54607918165157}"
2024/06/27 13:23:57.666722296,"{'x': 0.47092581903847064, 'y': 0.0, 'z': 0.0}","{'x': 0.0, 'y': 0.0, 'z': 0.579974800776033}"
